barcode;productid;name;storeId;mccprice;mccpricesymbol;pricewithextravalue;pricewithextravaluesymbol;onsale;onstock;stockamount;mediumimageurl;unitformat;hasmigroskop;hasdiscount;company;
8690637572296;107114;ALGİDA MARAŞ SARAYLI DONDURMA 1,35 L;179;0.0;TL;8.49;TL;true;false;-1.0;http://images3.sanalmarket.com.tr/images/1000/urun/medium/11575407.jpg;Ad;false;false;false;
8690504437840;797880;İÇİM SMARTT ORMAN MEYVELİ 6X35 GR;179;0.0;TL;2.6;TL;true;true;-1.0;http://images1.sanalmarket.com.tr/images/1000/urun/medium/11562018.jpg;Ad;false;false;false;
8690521050282;110047;YUMOS ÇAMASIR YUMUSATICISI 2000 GR SENSITIVE;179;0.0;TL;4.5;TL;true;false;-1.0;http://images1.sanalmarket.com.tr/images/1000/urun/medium/30591205.jpg;Ad;false;false;false;
8690566101581;108002;KEYİF TÜRK KAHVESİ 100 GR;179;0.0;TL;0.71;TL;true;false;-1.0;http://images3.sanalmarket.com.tr/images/1000/urun/medium/03211901.jpg;Ad;false;false;false;
8690705141164;491759;SARAY NUT GOLD 137 GR;179;0.0;TL;0.75;TL;true;false;-1.0;http://images1.sanalmarket.com.tr/images/1000/urun/medium/07013780.jpg;Ad;false;false;false;
47400151154;119839;GILLETTE SENSOR TIRAS BICAK 3'LU;179;0.0;TL;3.1;TL;true;false;-1.0;http://images3.sanalmarket.com.tr/images/missing.gif;Ad;false;false;false;
8690508502476;300263;TUKAŞ KAYISI REÇELİ 800 GR;179;0.0;TL;9.45;TL;true;false;-1.0;http://images1.sanalmarket.com.tr/images/1000/urun/medium/07059957.jpg;Ad;false;false;false;
8690566990215;112191;KEYİF TÜRK KAHVESİ 100 GR 2'Lİ HEDİYELİ;179;0.0;TL;0.58;TL;true;false;-1.0;http://images2.sanalmarket.com.tr/images/missing.gif;Ad;false;false;false;
8690533664019;692696;ETİ CRAX ÇUBUK KRAKER 5'Lİ PAKET 150 GR;179;0.0;TL;0.5;TL;true;false;-1.0;http://images1.sanalmarket.com.tr/images/1000/urun/medium/07010699.jpg;Ad;false;false;false;
5000174283655;157917;PANTENE SAMPUAN 750 ML. KREMLI KEPEGE KARSI;179;0.0;TL;6.29;TL;true;false;-1.0;http://images3.sanalmarket.com.tr/images/1000/urun/medium/34300511.jpg;Ad;false;false;false;
4000521642006;238901;DR.OETKER VITALIS MEYVELİ MÜSLİ 375 GR;179;0.0;TL;6.75;TL;true;false;-1.0;http://images3.sanalmarket.com.tr/images/1000/urun/medium/05094201.jpg;Ad;false;false;false;
8690566101567;108060;ONA AYÇİÇEKLİ MARGARİN 250 G;179;0.0;TL;0.25;TL;true;false;-1.0;http://images1.sanalmarket.com.tr/images/missing.gif;Ad;false;false;false;
4005808833153;190233;8X4 DISCOVERY ROLL - ON 50 ML;179;0.0;TL;7.9;TL;true;false;-1.0;http://images1.sanalmarket.com.tr/images/1000/urun/medium/35060807.jpg;Ad;false;false;false;
8690565713884;111022;PINAR YOGURT 650 G.;179;0.0;TL;1.99;TL;true;false;-1.0;http://images3.sanalmarket.com.tr/images/1000/urun/medium/12500115.jpg;Ad;false;false;false;
5901480011430;183424;MİLKA CRISPY CEREALS 100 GR;179;0.0;TL;1.51;TL;true;false;-1.0;http://images3.sanalmarket.com.tr/images/missing.gif;Ad;false;false;false;
5000174064346;101116;IPANA DIS MACUNU 100 ML KARBONAT;179;0.0;TL;4.65;TL;true;false;-1.0;http://images3.sanalmarket.com.tr/images/1000/urun/medium/34010041.jpg;Ad;false;false;false;
8690734816514;149347;S.BRITE BULAŞIK SÜNGERİ EKO PAKET;179;0.0;TL;0.22;TL;true;false;-1.0;http://images3.sanalmarket.com.tr/images/missing.gif;Ad;false;false;false;
8691602050313;108027;KIRLANGIÇ MISIR YAĞI 5 L;179;0.0;TL;25.95;TL;true;true;-1.0;http://images3.sanalmarket.com.tr/images/1000/urun/medium/04120704.jpg;Ad;false;false;false;
8690642101085;104350;DANONE KALSİYUM PLUS SÜT 500 ML.;179;0.0;TL;1.29;TL;true;false;-1.0;http://images1.sanalmarket.com.tr/images/1000/urun/medium/11010800.jpg;Ad;false;false;false;
8690755031507;212263;ORUÇOĞLU AYÇIÇEKYAĞI 4 LT.(OMEGA 3 );179;0.0;TL;11.9;TL;true;false;-1.0;http://images2.sanalmarket.com.tr/images/missing.gif;Ad;false;false;false;
8690566101598;108007;KEYİF TÜRK KAHVESİ 250 GR;179;0.0;TL;2.06;TL;true;false;-1.0;http://images1.sanalmarket.com.tr/images/1000/urun/medium/03211902.jpg;Ad;false;false;false;
8690504270911;436571;ÜLKER KELLOGG'S SPECIAL K KLASİK BUĞDAY VE PİRİNÇ GEVREĞİ 250 GR;179;0.0;TL;5.25;TL;true;true;-1.0;http://images3.sanalmarket.com.tr/images/1000/urun/medium/05098185.jpg;Ad;false;false;false;
5943001303143;106905;COLGATE DIS MACUNU 70 GR TRIPLE COOL STRIPE JEL;179;0.0;TL;0.92;TL;true;false;-1.0;http://images1.sanalmarket.com.tr/images/1000/urun/medium/34010233.jpg;Ad;false;false;false;
8690506026097;147921;DURU 5 Lİ 375 GR KAR TAZELİĞİ;179;0.0;TL;2.95;TL;true;false;-1.0;http://images1.sanalmarket.com.tr/images/missing.gif;Ad;false;false;false;
76222733;110559;MİLKA LİLA PAUSE KARAMELLİ 34 GR;179;0.0;TL;0.87;TL;true;false;-1.0;http://images3.sanalmarket.com.tr/images/1000/urun/medium/07040527.jpg;Ad;false;false;false;
8690504063605;114026;ÜLKER RULO PASTA ÇİLEKLİ 245 GR;179;0.0;TL;3.0;TL;true;false;-1.0;http://images2.sanalmarket.com.tr/images/1000/urun/medium/05096550.jpg;Ad;false;false;false;
8697414670022;101715;TURKCELL 250 LİK KAZIKONUŞ KART (ÖİV HARİÇ);179;0.0;TL;25.0;TL;true;false;0.0;http://images3.sanalmarket.com.tr/images/1000/urun/medium/39170002.jpg;Ad;false;false;false;
8697414670015;102398;TURKCELL 100 LÜK KAZIKONUŞ KART (Ö.İ.V. HARİÇ);179;0.0;TL;20.0;TL;true;false;0.0;http://images2.sanalmarket.com.tr/images/1000/urun//medium/39170001.jpg;Ad;false;false;false;
8690504037408;145365;ÜLKER LUNA 28 GR;179;0.0;TL;0.4;TL;true;false;-1.0;http://images1.sanalmarket.com.tr/images/1000/urun/medium/07163012.jpg;Ad;false;false;false;
5410076015894;224925;PRİNGLES TOMATO&MOZZARELLA 200 GR;179;0.0;TL;3.5;TL;true;false;-1.0;http://images2.sanalmarket.com.tr/images/1000/urun/medium/05082511.jpg;Ad;false;false;false;
8693357049970;222997;PAŞABAHÇE METAL KAPAKLI TOZ ŞEKERLİK;179;0.0;TL;6.5;TL;true;false;-1.0;http://images2.sanalmarket.com.tr/images/missing.gif;Ad;false;false;false;
8691206080617;708738;SİTİL AYAKKABI DEODORANDI;179;0.0;TL;5.0;TL;true;false;-1.0;http://images1.sanalmarket.com.tr/images/missing.gif;Ad;false;false;false;
8003520013316;157295;PALMOLIVE DUS JELI 250 ML. VITAMIN;179;0.0;TL;5.25;TL;true;false;-1.0;http://images2.sanalmarket.com.tr/images/1000/urun/medium/34371108.jpg;Ad;false;false;false;
8690612500443;163833;SUPERFRESH PİZZA FAVORİ EKONOMİK 4'LÜ 880 GR.;179;0.0;TL;11.25;TL;true;false;-1.0;http://images2.sanalmarket.com.tr/images/1000/urun/medium/17551077.jpg;Ad;false;false;false;
4002652009550;744454;KUCHENMEISTER KARIŞIK BİSKÜVİ & GOFRET 400 GR;179;0.0;TL;7.0;TL;true;false;-1.0;http://images3.sanalmarket.com.tr/images/1000/urun/medium/07029439.jpg;Ad;false;false;false;
80832386;795939;VİVİDENT STORMING KARPUZ 33 GR;179;0.0;TL;2.95;TL;true;true;-1.0;http://images3.sanalmarket.com.tr/images/1000/urun/medium/07120053.jpg;Ad;false;false;false;
8690595356044;120327;LOREAL PREFERENCE SAÇ BOYASI 5.1 KESTANE VİYOLE / TRUE BRUNET / DOĞAL KAHVE;179;0.0;TL;10.0;TL;true;false;-1.0;http://images2.sanalmarket.com.tr/images/1000/urun/medium/34484303.jpg;Ad;false;false;false;
8690504033004;210166;ÜLKER NO 330 UFO TUP 30 GR;179;0.0;TL;0.25;TL;true;false;-1.0;http://images2.sanalmarket.com.tr/images/missing.gif;Ad;false;false;false;
8690608230507;108517;PAKSOY AYÇİÇEKYAĞI 5 LT.;179;0.0;TL;12.9;TL;true;false;-1.0;http://images3.sanalmarket.com.tr/images/1000/urun/medium/04110504.jpg;Ad;false;false;false;
8690632044705;104502;NESQUIK 250 GR.;179;0.0;TL;3.95;TL;true;false;-1.0;http://images2.sanalmarket.com.tr/images/1000/urun/medium/03291011.jpg;Ad;false;false;false;
8697422250292;793272;Vİ-VET AGDA BEZI(SPATULALI);179;0.0;TL;1.95;TL;true;false;-1.0;http://images3.sanalmarket.com.tr/images/missing.gif;Ad;false;false;false;
3741809;176259;PRİNGLES SADE 23 GR.(ORIGINAL);179;0.0;TL;0.46;TL;true;false;-1.0;http://images1.sanalmarket.com.tr/images/missing.gif;Ad;false;false;false;
42107279;200948;NIVEA MEN COOL KICK DEODORANT STICK 40 ML;179;0.0;TL;9.9;TL;true;true;-1.0;http://images3.sanalmarket.com.tr/images/1000/urun/medium/35180402.jpg;Ad;false;false;false;
8690547000872;114541;BÜNSA SOYA KUŞBAŞI 200 GR;179;0.0;TL;3.45;TL;true;false;-1.0;http://images2.sanalmarket.com.tr/images/1000/urun/medium/06071551.jpg;Ad;false;false;false;
5449000017840;103130;FANTA MANDALINA 330 ML;179;0.0;TL;0.87;TL;true;false;-1.0;http://images2.sanalmarket.com.tr/images/1000/urun/medium/08020001.jpg;Ad;false;false;false;
8690595356037;120326;LOREAL PREFERENCE SAÇ BOYASI 5818 N4 KESTANE;179;0.0;TL;10.0;TL;true;false;-1.0;http://images1.sanalmarket.com.tr/images/1000/urun/medium/34484302.jpg;Ad;false;false;false;
8698595620011;690444;LION CLUB ENERJİ İÇECEĞİ 250 ML;179;0.0;TL;1.0;TL;true;true;-1.0;http://images2.sanalmarket.com.tr/images/1000/urun/medium/08110066.jpg;Ad;false;false;false;
8690559427018;146399;DARDANEL TON 80GR 2+1;179;0.0;TL;6.45;TL;true;false;-1.0;http://images1.sanalmarket.com.tr/images/1000/urun/medium/09050080.jpg;Ad;false;false;false;
8714789253985;288345;COLGATE PLAX OVERNIGHT AĞIZ SUYU 250 ML;179;0.0;TL;4.0;TL;true;false;-1.0;http://images2.sanalmarket.com.tr/images/1000/urun/medium/34030208.jpg;Ad;false;false;false;
8693357031609;115643;P.BAHCE 80103 SURAHI AKRILIK KAPAKLI 1 LT.;179;0.0;TL;2.99;TL;true;false;-1.0;http://images3.sanalmarket.com.tr/images/missing.gif;Ad;false;false;false;
8692971070803;157410;GENÇ LİNK 200 ML ŞEFTALİ;179;0.0;TL;0.3;TL;true;false;-1.0;http://images1.sanalmarket.com.tr/images/1000/urun/medium/08057697.jpg;Ad;false;false;false;
8690504086512;180894;ÜLKER CANPARE FINDIKLI 4'LÜ 340 GR;179;0.0;TL;3.15;TL;true;false;-1.0;http://images2.sanalmarket.com.tr/images/1000/urun/medium/07011139.jpg;Ad;false;false;false;
8690595356020;120325;LOREAL PREFERENCE SAÇ BOYASI 5819 N3 KOYU KESTANE;179;0.0;TL;10.0;TL;true;false;-1.0;http://images2.sanalmarket.com.tr/images/1000/urun/medium/34484301.jpg;Ad;false;false;false;
8680512600039;825713;BIOBLAS SAÇ UZATAN SAÇ KREMİ 300 ML;179;0.0;TL;9.0;TL;true;false;-1.0;http://images2.sanalmarket.com.tr/images/1000/urun/medium/34346037.jpg;Ad;false;false;false;
5013965701405;756543;PANTENE AQUALIGHT İNCE TELLİ SAÇLAR İÇİN SAÇI AĞIRLAŞTIRMAYAN ŞAMPUAN 700 ML;179;0.0;TL;11.9;TL;true;false;-1.0;http://images1.sanalmarket.com.tr/images/1000/urun/medium/34302835.jpg;Ad;false;false;false;
8690574953264;186290;PEPSİ TWIST 2,5 L;179;0.0;TL;2.99;TL;true;true;-1.0;http://images1.sanalmarket.com.tr/images/1000/urun/medium/08011705.jpg;Ad;false;false;false;
4015400003663;175230;REJOICE KEPEGE KARŞI ETKILI ŞAMPUAN 400 GR;179;0.0;TL;2.0;TL;true;false;-1.0;http://images3.sanalmarket.com.tr/images/1000/urun/medium/34290811.jpg;Ad;false;false;false;
8690547000858;114540;BÜNSA SOYA KIYMALI 400 GR;179;0.0;TL;4.75;TL;true;false;-1.0;http://images1.sanalmarket.com.tr/images/1000/urun/medium/06071550.jpg;Ad;false;false;false;
8695707081999;237602;ANAVARZA NARENCİYE SÜZME ÇİÇEK BALI 470 GR.;179;0.0;TL;13.25;TL;true;false;-1.0;http://images3.sanalmarket.com.tr/images/1000/urun/medium/07070228.jpg;Ad;false;false;false;
8690998112124;110317;BALPARMAK ÇİÇEK BALI 460 GR;179;0.0;TL;22.5;TL;true;true;-1.0;http://images2.sanalmarket.com.tr/images/1000/urun/medium/07070145.jpg;Ad;false;false;false;
8680512600046;825715;BIOBLAS VITAL EFFECT SIVI SAÇ KREMİ 200 ML;179;0.0;TL;9.0;TL;true;true;-1.0;http://images2.sanalmarket.com.tr/images/1000/urun/medium/34346039.jpg;Ad;false;false;false;
8691375637605;192196;ÜLKER BİZİM MUTFAK SÜTLAÇ 157 GR;179;0.0;TL;1.09;TL;true;false;-1.0;http://images3.sanalmarket.com.tr/images/1000/urun/medium/07101021.jpg;Ad;false;false;false;
8692531000929;200587;GONDOL (G-92) ELBİSE ASKISI 6'LI;179;0.0;TL;6.0;TL;true;false;-1.0;http://images2.sanalmarket.com.tr/images/1000/urun/medium/32081677.jpg;Ad;false;false;false;
8690566101499;145339;MİLKA ÇITIR GOFRET ÇİKOLATALI 3LÜ 114 GR;179;0.0;TL;0.19;TL;true;false;-1.0;http://images2.sanalmarket.com.tr/images/missing.gif;Ad;false;false;false;
8690998112131;110318;BALPARMAK ÇİÇEK BALI 850 GR;179;0.0;TL;29.85;TL;true;true;-1.0;http://images3.sanalmarket.com.tr/images/1000/urun/medium/07070150.jpg;Ad;false;false;false;
8690504086505;157739;RONDO CANPARE FINDIK KREMALI 81 GR;179;0.0;TL;0.9;TL;true;false;-1.0;http://images3.sanalmarket.com.tr/images/1000/urun/medium/07011118.jpg;Ad;false;false;false;
8680512600053;825714;BIOBLAS THERMAL EFFECT SIVI SAÇ KREMİ 200 ML;179;0.0;TL;9.0;TL;true;true;-1.0;http://images2.sanalmarket.com.tr/images/1000/urun/medium/34346038.jpg;Ad;false;false;false;
8690642000203;146816;NESTLE ÇOCUK SÜTÜ 1 L;179;0.0;TL;3.75;TL;true;false;-1.0;http://images3.sanalmarket.com.tr/images/1000/urun/medium/11010925.jpg;Ad;false;false;false;
8690559427049;146402;DARDANEL TON 80GR LIGHT 2+1;179;0.0;TL;6.45;TL;true;false;-1.0;http://images2.sanalmarket.com.tr/images/missing.gif;Ad;false;false;false;
8690575010317;245301;TAMEK SARIMSAKLI DOMATES PÜRESİ 135 GR.;179;0.0;TL;0.46;TL;true;false;-1.0;http://images2.sanalmarket.com.tr/images/1000/urun/medium/09012016.jpg;Ad;false;false;false;
8693787011707;104543;KARYA LİMON TUZU 50 GR.;179;0.0;TL;1.33;TL;true;false;-1.0;http://images1.sanalmarket.com.tr/images/1000/urun/medium/06014016.jpg;Ad;false;false;false;
8690565420539;111047;PINAR VİŞNE NEKTARI 1 L;179;0.0;TL;1.89;TL;true;false;-1.0;http://images2.sanalmarket.com.tr/images/1000/urun/medium/08055300.jpg;Ad;false;false;false;
8690595356082;120330;LOREAL PREFERENCE SAÇ BOYASI 5813 N5.6 AÇIK KESTANE KIZIL;179;0.0;TL;10.0;TL;true;false;-1.0;http://images3.sanalmarket.com.tr/images/1000/urun/medium/34484306.jpg;Ad;false;false;false;
5000174151022;195251;İPANA ÇOCUK DİŞ FIRÇASI;179;0.0;TL;3.75;TL;true;false;-1.0;http://images2.sanalmarket.com.tr/images/1000/urun/medium/34040008.jpg;Ad;false;false;false;
4103040281012;120949;SEBAMED LİKİT TEMİZLEYİCİ 200 ML;179;0.0;TL;31.8;TL;true;false;-1.0;http://images1.sanalmarket.com.tr/images/1000/urun/medium/35411401.jpg;Ad;false;false;false;
8690632044743;266158;NESQUIK 450 GR. SULUBOYA HEDİYELİ;179;0.0;TL;4.99;TL;true;false;-1.0;http://images3.sanalmarket.com.tr/images/missing.gif;Ad;false;false;false;
8690635040230;109997;TAT DOĞRANMIŞ DOMATES 400 GR;179;0.0;TL;2.45;TL;true;true;-1.0;http://images1.sanalmarket.com.tr/images/1000/urun/medium/09012510.jpg;Ad;false;false;false;
8690559427056;146391;DARDANEL TON 80GR LIGHT;179;0.0;TL;1.0;TL;true;false;-1.0;http://images2.sanalmarket.com.tr/images/1000/urun/medium/09050052.jpg;Ad;false;false;false;
8693495400442;148065;ABC MATIK 1300 GR.YEDEK;179;0.0;TL;2.99;TL;true;false;-1.0;http://images1.sanalmarket.com.tr/images/1000/urun/medium/30121532.jpg;Ad;false;false;false;
8690601100111;183116;KARPER KIRMIZI BİBERLİ DİLİMLİ PEYNİR 10X20 GR;179;0.0;TL;5.45;TL;true;false;-1.0;http://images3.sanalmarket.com.tr/images/1000/urun/medium/10300252.jpg;Ad;false;false;false;
8690642000210;146817;NESTLE BALLI ÇOCUK SÜTÜ 1 L;179;0.0;TL;3.39;TL;true;false;-1.0;http://images3.sanalmarket.com.tr/images/1000/urun/medium/11010930.jpg;Ad;false;false;false;
4005808831081;108698;DEO 8X4 1241 FRESH 150ML;179;0.0;TL;5.65;TL;true;false;-1.0;http://images2.sanalmarket.com.tr/images/1000/urun/medium/35010802.jpg;Ad;false;false;false;
8002720001253;704232;FORNO BONOMI PUF TATLISI 200 GR;179;0.0;TL;2.99;TL;true;false;-1.0;http://images1.sanalmarket.com.tr/images/missing.gif;Ad;false;false;false;
8690615000100;522013;MALAZLAR 10'LU PAKET KIBRIT;179;0.0;TL;0.1;TL;true;false;-1.0;http://images1.sanalmarket.com.tr/images/missing.gif;Ad;false;false;false;
8697432096408;798542;BIOMEN CANSIZ VE KURU SAÇLAR İÇİN ŞAMPUAN 700 ML;179;0.0;TL;8.0;TL;true;false;-1.0;http://images2.sanalmarket.com.tr/images/1000/urun/medium/35349139.jpg;Ad;false;false;false;
8690595356075;121407;RECİTAL NO 5.3 SAÇ BOYA SETİ A.K.DO;179;0.0;TL;8.95;TL;true;false;-1.0;http://images2.sanalmarket.com.tr/images/missing.gif;Ad;false;false;false;
8690504086529;157739;RONDO CANPARE FINDIK KREMALI 81 GR;179;0.0;TL;0.9;TL;true;false;-1.0;http://images3.sanalmarket.com.tr/images/1000/urun/medium/07011118.jpg;Ad;false;false;false;
8690719010067;209521;DOĞUŞ KARADENIZ RIZE HARMAN 100 GR;179;0.0;TL;0.82;TL;true;false;-1.0;http://images1.sanalmarket.com.tr/images/missing.gif;Ad;false;false;false;
8691615114002;147354;TAM ET VAKUMLU KANGAL SUCUK 280 GR.;179;0.0;TL;2.46;TL;true;false;-1.0;http://images2.sanalmarket.com.tr/images/missing.gif;Ad;false;false;false;
8690571430027;112697;ÇAPAMARKA MISIR NİŞASTASI 200 GR;179;0.0;TL;0.47;TL;true;false;-1.0;http://images1.sanalmarket.com.tr/images/missing.gif;Ad;false;false;false;
8699568057063;120362;KOLESTON TÜP BOYA 7/0 KUMRAL 50 ML.;179;0.0;TL;6.6;TL;true;false;-1.0;http://images1.sanalmarket.com.tr/images/1000/urun/medium/34484477.jpg;Ad;false;false;false;
8690635040247;146273;FİDAN DOĞRANMIŞ DOMATES 400GR;179;0.0;TL;0.93;TL;true;false;-1.0;http://images3.sanalmarket.com.tr/images/missing.gif;Ad;false;false;false;
8690504012917;799212;RONDO KREMALI BİSKÜVİ ESMER 68 GR;179;0.0;TL;0.5;TL;true;false;-1.0;http://images2.sanalmarket.com.tr/images/1000/urun/medium/07011144.jpg;Ad;false;false;false;
8690612500467;188528;EKOLEZZ PİZZA KARIŞIK 4'LÜ 880 GR;179;0.0;TL;9.05;TL;true;false;-1.0;http://images1.sanalmarket.com.tr/images/1000/urun/medium/17551078.jpg;Ad;false;false;false;
8691375226618;187683;BİZİM AYÇİÇEKYAĞI 3 LT .;179;0.0;TL;15.25;TL;true;false;-1.0;http://images3.sanalmarket.com.tr/images/1000/urun/medium/04111903.jpg;Ad;false;false;false;
8690600105452;119756;VEPA DIS FIRCASI MILLENNIUM (ORTA-SERT);179;0.0;TL;4.2;TL;true;false;-1.0;http://images2.sanalmarket.com.tr/images/1000/urun/medium/34040914.jpg;Ad;false;false;false;
8690571430010;112696;ÇAPAMARKA BUĞDAY NİŞASTASI 200 GR;179;0.0;TL;0.5;TL;true;false;-1.0;http://images1.sanalmarket.com.tr/images/missing.gif;Ad;false;false;false;
4015000529372;348906;FA DEODORANT SPREY NATURAL ROSE 150 ML;179;0.0;TL;4.0;TL;true;false;-1.0;http://images1.sanalmarket.com.tr/images/1000/urun/medium/35010737.jpg;Ad;false;false;false;
8690530005181;281188;SELPAK HAVLU ( 2+1 );179;0.0;TL;3.75;TL;true;false;-1.0;http://images2.sanalmarket.com.tr/images/1000/urun/medium/31020202.jpg;Ad;false;false;false;
8692180041557;121136;KAJAL AYAKLI ÇİFT TARAFLI DÖNERLİ AYNA 415/5;179;0.0;TL;2.0;TL;true;false;-1.0;http://images3.sanalmarket.com.tr/images/1000/urun/medium/35494906.jpg;Ad;false;false;false;
8690521047404;120790;AXE 5764 A.SHAVE 80 ML INCA;179;0.0;TL;7.39;TL;true;false;-1.0;http://images2.sanalmarket.com.tr/images/missing.gif;Ad;false;false;false;
8690504163312;192192;CHEWY MEYVE BAHÇESİ TATLANDIRICILI DRAJE SAKIZ 24 GR;179;0.0;TL;1.6;TL;true;false;-1.0;http://images1.sanalmarket.com.tr/images/1000/urun/medium/07120143.jpg;Ad;false;false;false;
8690595356051;120328;LOREAL PREFERENCE SAÇ BOYASI 6.3 ULTRA AÇICI DORE KAHVE;179;0.0;TL;10.0;TL;true;false;-1.0;http://images2.sanalmarket.com.tr/images/1000/urun/medium/34484304.jpg;Ad;false;false;false;
8690784641104;175736;MR.MUSCLE SİL-AT 32'Lİ;179;0.0;TL;2.0;TL;true;false;-1.0;http://images2.sanalmarket.com.tr/images/1000/urun/medium/30952701.jpg;Ad;false;false;false;
5000174151053;153567;IPANA DIS FIRÇASI MASAJ+YUMUSAK;179;0.0;TL;8.5;TL;true;false;-1.0;http://images1.sanalmarket.com.tr/images/1000/urun/medium/34040001.jpg;Ad;false;false;false;
8690570512700;192604;AIR WICK CLİCK SPRAY 1+1 30ML;179;0.0;TL;4.95;TL;true;false;-1.0;http://images3.sanalmarket.com.tr/images/missing.gif;Ad;false;false;false;
8690629201647;144874;DR.OETKER KAKAOLU PUDİNG HEDİYELİ 375 GR (2+1);179;0.0;TL;1.49;TL;true;false;-1.0;http://images3.sanalmarket.com.tr/images/missing.gif;Ad;false;false;false;
4015000527224;445764;FA DEODORANT ROLL - ON FORMEN SPEEDSTER 50 ML;179;4.5;TL;6.25;TL;true;false;-1.0;http://images3.sanalmarket.com.tr/images/1000/urun/medium/35060708.jpg;Ad;true;true;false;
8690504012900;114592;ÜLKER HANIMELLER KAKAOLU FINDIKLI 110 GR;179;0.0;TL;0.9;TL;true;false;-1.0;http://images1.sanalmarket.com.tr/images/1000/urun/medium/07011127.jpg;Ad;false;false;false;
8690200132056;693923;PAPAĞAN MİX KLASİK 180 GR;179;0.0;TL;5.25;TL;true;false;-1.0;http://images2.sanalmarket.com.tr/images/1000/urun/medium/08097102.jpg;Ad;false;false;false;
8690637065101;439973;ELİDOR GÖSTERİŞLİ HACİM BELİRGİN KATLAR ŞAMPUAN 700 ML;179;0.0;TL;3.0;TL;true;false;-1.0;http://images1.sanalmarket.com.tr/images/1000/urun/medium/34260532.jpg;Ad;false;false;false;
50286904;110819;IMPULSE 4171 DEO.75ML.TEMPTATION;179;0.0;TL;1.11;TL;true;false;-1.0;http://images2.sanalmarket.com.tr/images/1000/urun/medium/35010207.jpg;Ad;false;false;false;
8691112001058;166765;ADONIS 105 MOLINE DERBY JEAN;179;0.0;TL;1.45;TL;true;false;-1.0;http://images2.sanalmarket.com.tr/images/missing.gif;Ad;false;false;false;
8690574800315;105540;YEDİGÜN PORTAKAL 330 ML;179;0.0;TL;1.45;TL;true;true;-1.0;http://images2.sanalmarket.com.tr/images/1000/urun/medium/08020600.jpg;Ad;false;false;false;
8696540002356;515061;ARI CORN FLAKES 250 GR #;179;0.0;TL;2.0;TL;true;false;-1.0;http://images1.sanalmarket.com.tr/images/missing.gif;Ad;false;false;false;
8690515101075;111002;KENT MİSBONBON SÜTLÜ 375 GR;179;0.0;TL;3.75;TL;true;false;-1.0;http://images1.sanalmarket.com.tr/images/1000/urun/medium/07110002.jpg;Ad;false;false;false;
8692531000974;176195;GONDOL (G-97) SERVİS MAŞASI;179;0.0;TL;0.5;TL;true;false;-1.0;http://images3.sanalmarket.com.tr/images/1000/urun/medium/32050659.jpg;Ad;false;false;false;
8690530005112;179253;SOLO ULTRA HAVLU 3+1 Lİ;179;0.0;TL;3.95;TL;true;false;-1.0;http://images1.sanalmarket.com.tr/images/1000/urun/medium/31020506.jpg;Ad;false;false;false;
8690926070168;108704;VIVIEN SET (EDT+DEO);179;0.0;TL;6.3;TL;true;false;-1.0;http://images2.sanalmarket.com.tr/images/1000/urun/medium/35093452.jpg;Ad;false;false;false;
8690784211802;107870;GLADE ODA SPREYİ LAVENDER 300 ML;179;0.0;TL;5.0;TL;true;false;-1.0;http://images1.sanalmarket.com.tr/images/1000/urun/medium/31500102.jpg;Ad;false;false;false;
8690637033162;281416;CARTE DOR PATTISSERIE SAKIZLI MUHALLEBİ 900 ML;179;0.0;TL;8.99;TL;true;false;-1.0;http://images2.sanalmarket.com.tr/images/1000/urun/medium/11575062.jpg;Ad;false;false;false;
8690521047411;100886;AXE 7260 DEO 150ML AFRICA;179;0.0;TL;6.9;TL;true;false;-1.0;http://images1.sanalmarket.com.tr/images/1000/urun/medium/35032204.jpg;Ad;false;false;false;
4056800114948;120216;WELLA FLEX FORMEN JOLE 150ML.;179;0.0;TL;4.25;TL;true;false;-1.0;http://images1.sanalmarket.com.tr/images/missing.gif;Ad;false;false;false;
8690515918314;262964;TRİDENT NANE AROMALI ŞEKERSİZ SAKIZ 25 GR;179;0.0;TL;1.4;TL;true;false;-1.0;http://images2.sanalmarket.com.tr/images/1000/urun/medium/07126270.jpg;Ad;false;false;false;
8690536701001;102867;EKO.MOLFİX DRY&SOFT JUNIOR (30);179;0.0;TL;8.59;TL;true;false;-1.0;http://images1.sanalmarket.com.tr/images/missing.gif;Ad;false;false;false;
5997321750156;153109;AIRWICK SPREY ODA KOKUSU OKYANUS 300 ML;179;0.0;TL;5.0;TL;true;false;-1.0;http://images3.sanalmarket.com.tr/images/1000/urun/medium/31500141.jpg;Ad;false;false;false;
8690602010112;108037;S.Ö.M. SIZMA ZEYTİNYAĞI 1 LT.;179;0.0;TL;2.6;TL;true;false;-1.0;http://images2.sanalmarket.com.tr/images/missing.gif;Ad;false;false;false;
8690637504044;391487;KNORR DÜĞÜN ÇORBASI 4 KİŞİLİK 72 GR;179;0.0;TL;1.15;TL;true;true;-1.0;http://images3.sanalmarket.com.tr/images/1000/urun/medium/05025141.jpg;Ad;false;false;false;
8690504112358;514657;ULKER 1123-5 COKOPRENS TURTA 29 GR PORTAKALLI;179;0.0;TL;0.25;TL;true;false;-1.0;http://images1.sanalmarket.com.tr/images/missing.gif;Ad;false;false;false;
